Timestamp,my-wallet-n-users
11/29/2011 1:00,2
12/13/2011 1:00,127
12/27/2011 1:00,369
1/10/2012 1:00,635
1/24/2012 1:00,1163
2/7/2012 1:00,1587
2/21/2012 1:00,2078
3/6/2012 1:00,2537
3/20/2012 1:00,3041
4/3/2012 0:00,3772
4/17/2012 0:00,4611
5/1/2012 0:00,5798
5/15/2012 0:00,6827
5/29/2012 0:00,7857
6/12/2012 0:00,9046
6/26/2012 0:00,10473
7/10/2012 0:00,12108
7/24/2012 0:00,14337
8/7/2012 0:00,16174
8/21/2012 0:00,18642
9/4/2012 0:00,21335
9/18/2012 0:00,24310
10/2/2012 0:00,28121
10/16/2012 1:00,32425
10/30/2012 1:00,36435
11/13/2012 1:00,40018
11/27/2012 1:00,44808
12/11/2012 1:00,53179
12/25/2012 1:00,72414
1/8/2013 1:00,83175
1/22/2013 1:00,97978
2/5/2013 1:00,108332
2/19/2013 1:00,119379
3/5/2013 1:00,131891
3/19/2013 1:00,145918
4/2/2013 1:00,172965
4/16/2013 0:00,223363
4/30/2013 0:00,246826
5/14/2013 0:00,269829
5/28/2013 0:00,289335
6/11/2013 0:00,308385
6/25/2013 0:00,325294
7/9/2013 0:00,344952
7/23/2013 0:00,360592
8/6/2013 0:00,377726
8/20/2013 0:00,398725
9/3/2013 0:00,418399
9/17/2013 0:00,434971
10/1/2013 0:00,453632
10/15/2013 1:00,474334
10/29/2013 1:00,504006
11/12/2013 1:00,553565
11/26/2013 1:00,653577
12/10/2013 1:00,821523
12/24/2013 1:00,928384
1/7/2014 1:00,1007391
1/21/2014 1:00,1094815
2/4/2014 1:00,1187610
2/18/2014 1:00,1266787
3/4/2014 1:00,1340251
3/18/2014 1:00,1395653
4/1/2014 1:00,1451982
4/15/2014 0:00,1504640
4/29/2014 0:00,1558676
5/13/2014 0:00,1606735
5/27/2014 0:00,1655830
6/10/2014 0:00,1711347
6/24/2014 0:00,1766949
7/8/2014 0:00,1826405
7/22/2014 0:00,1887510
8/5/2014 0:00,1970816
8/19/2014 0:00,2049465
9/2/2014 0:00,2125124
9/16/2014 0:00,2203182
9/30/2014 0:00,2271978
10/14/2014 1:00,2342157
10/28/2014 1:00,2412721
11/11/2014 1:00,2482915
11/25/2014 1:00,2554674
12/9/2014 1:00,2623710
12/23/2014 1:00,2690142
1/6/2015 1:00,2747920
1/20/2015 1:00,2815937
2/3/2015 1:00,2884217
2/17/2015 1:00,2963555
3/3/2015 1:00,3044636
3/17/2015 1:00,3112613
3/31/2015 1:00,3177707
4/14/2015 0:00,3250058
4/28/2015 0:00,3320401
5/12/2015 0:00,3391659
5/26/2015 0:00,3467023
6/9/2015 0:00,3540083
6/23/2015 0:00,3619636
7/7/2015 0:00,3709806
7/21/2015 0:00,3833426
8/4/2015 0:00,3926950
8/18/2015 0:00,4017248
9/1/2015 0:00,4159985
9/15/2015 0:00,4259086
9/29/2015 0:00,4362605
10/13/2015 1:00,4516989
10/27/2015 1:00,4642084
11/10/2015 1:00,4804531
11/24/2015 1:00,4956487
12/8/2015 1:00,5132084
12/22/2015 1:00,5330509
1/5/2016 1:00,5494195
1/19/2016 1:00,5748099
2/2/2016 1:00,5911166
2/16/2016 1:00,6071809
3/1/2016 1:00,6243315
3/15/2016 1:00,6444611
3/29/2016 1:00,6612101
4/12/2016 0:00,6810402
4/26/2016 0:00,6968497
5/10/2016 0:00,7171822
5/24/2016 0:00,7346565
6/7/2016 0:00,7536971
6/21/2016 0:00,7692841
7/5/2016 0:00,7846764
7/19/2016 0:00,8003788
8/2/2016 0:00,8156634
8/16/2016 0:00,8325833
8/30/2016 0:00,8504950
9/13/2016 0:00,8695382
9/27/2016 0:00,8902585
10/11/2016 1:00,9145528
10/25/2016 1:00,9394920
11/8/2016 1:00,9697458
11/22/2016 1:00,10049437
12/6/2016 1:00,10425918
12/20/2016 1:00,10751122
1/3/2017 1:00,11037425
1/17/2017 1:00,11375964
1/31/2017 1:00,11676600
2/14/2017 1:00,11987965
2/28/2017 1:00,12309173
3/14/2017 1:00,12581602
3/28/2017 1:00,12836242
4/11/2017 0:00,13078292
4/25/2017 0:00,13313643
5/9/2017 0:00,13587310
5/23/2017 0:00,13948531
6/6/2017 0:00,14345800
6/20/2017 0:46,14688367
6/23/2017 18:06,14789322
6/27/2017 20:06,14885151
7/2/2017 16:02,15003015
7/6/2017 4:24,15093905
7/10/2017 6:24,15198322
8/1/2017 15:12,15686764
8/5/2017 17:12,15770223
8/9/2017 19:12,15868134
8/13/2017 21:13,15967771
8/17/2017 23:13,16093158
8/21/2017 19:55,16203923
8/24/2017 19:34,16285960
8/28/2017 21:34,16396136
9/1/2017 15:42,16507629
9/5/2017 17:41,16633880
9/9/2017 14:47,16746608
9/12/2017 10:57,16819865
9/15/2017 10:51,16896609
9/24/2017 10:13,17109469
9/27/2017 22:55,17191431
9/30/2017 11:18,17246293
10/3/2017 11:41,17312457
10/7/2017 16:28,17404506
10/11/2017 1:14,17486941
10/14/2017 9:36,17595050
10/18/2017 11:36,17724522
10/22/2017 13:20,17868013
10/26/2017 3:43,17996814
10/29/2017 18:54,18107092
11/2/2017 20:54,18292760
11/6/2017 16:20,18435363
11/10/2017 14:59,18584907
11/13/2017 16:42,18692769
11/17/2017 18:42,18832344
11/21/2017 4:52,18948510
11/25/2017 6:52,19090935
11/29/2017 3:24,19284089
12/3/2017 2:47,19565470
12/6/2017 7:17,19763633
12/9/2017 11:52,20079390
12/13/2017 5:02,20390317
12/17/2017 7:03,20693380
12/21/2017 7:18,20997662
12/25/2017 2:00,21218301
12/29/2017 4:00,21400134
1/2/2018 3:11,21539833
1/6/2018 5:11,21747072
1/10/2018 7:01,21942468
1/13/2018 13:06,22094305
1/17/2018 15:06,22258673
1/21/2018 17:06,22408411
1/24/2018 14:09,22497044
1/28/2018 16:08,22619304
2/1/2018 18:08,22745401
2/5/2018 20:08,22847667
2/9/2018 22:09,22946498
2/14/2018 0:09,23038728
2/17/2018 16:23,23120002
2/21/2018 16:15,23213529
2/25/2018 18:15,23297610
3/1/2018 20:15,23389749
3/5/2018 22:16,23473433
3/10/2018 0:16,23553821
3/14/2018 2:16,23628176
3/18/2018 4:16,23708988
3/22/2018 0:13,23776420
3/26/2018 2:13,23847357
3/29/2018 22:40,23920539
4/2/2018 23:40,23986750
4/6/2018 23:57,24052543
4/11/2018 1:57,24115134
4/14/2018 16:06,24173660
4/18/2018 18:06,24241605
4/22/2018 20:06,24312256
4/26/2018 22:06,24387017
5/4/2018 15:40,24557052
5/8/2018 17:40,24630564
5/12/2018 19:39,24704532
5/16/2018 21:39,24773362
5/20/2018 23:39,24840357
5/24/2018 19:48,24913162
5/28/2018 21:48,24978971
6/1/2018 23:48,25065599
6/6/2018 1:47,25148027
6/10/2018 3:48,25223119
6/14/2018 5:48,25294827
6/18/2018 7:48,25366889
6/22/2018 4:16,25450751
6/26/2018 5:32,25577537
6/29/2018 16:21,25727228
7/3/2018 18:21,25866414
7/7/2018 20:22,26027892
7/11/2018 18:37,26155626
7/15/2018 20:37,26280079
7/19/2018 22:37,26402293
7/23/2018 21:48,26612151
7/27/2018 23:48,26803987
7/31/2018 23:54,26984738
8/5/2018 1:54,27204422
8/8/2018 9:54,27395102
8/8/2018 23:54,27418430
8/9/2018 13:54,27463785
8/10/2018 3:54,27490882
8/10/2018 17:54,27541358
8/11/2018 7:54,27566714
8/11/2018 21:54,27599581
8/12/2018 11:54,27621379
8/13/2018 1:54,27628301
8/13/2018 15:54,27652104
8/14/2018 5:54,27668860
8/14/2018 19:54,27682322
8/15/2018 9:54,27707212
8/15/2018 23:54,27723977
8/16/2018 13:54,27745909
8/17/2018 3:54,27763679
8/17/2018 17:54,27780989
8/18/2018 7:54,27792178
8/18/2018 21:54,27807578
8/19/2018 11:54,27821517
8/20/2018 1:54,27836591
8/20/2018 15:54,27854758
8/21/2018 5:54,27862825
8/21/2018 19:54,27875010
8/22/2018 9:54,27887945
8/22/2018 23:54,27899774
8/23/2018 13:54,27910696
8/24/2018 3:54,27923509
8/24/2018 17:54,27942213
8/25/2018 7:54,27953017
8/25/2018 21:54,27964375
8/26/2018 11:54,27972635
8/27/2018 1:54,27986176
8/27/2018 15:54,28003510
8/28/2018 5:54,28016592
8/28/2018 19:54,28034898
8/29/2018 9:54,28051278
8/29/2018 23:54,28062644
8/30/2018 13:54,28079069
8/31/2018 3:54,28093491
8/31/2018 17:54,28105462
9/1/2018 7:54,28118535
9/1/2018 21:54,28134322
9/2/2018 11:54,28146023
9/3/2018 1:54,28169367
9/3/2018 15:54,28191701
9/4/2018 5:54,28204944
9/4/2018 19:54,28221242
9/5/2018 9:54,28232017
9/5/2018 23:54,28247479
9/6/2018 13:54,28263169
9/7/2018 3:54,28272498
9/7/2018 17:54,28293974
9/8/2018 7:54,28307897
9/8/2018 21:54,28316824
9/9/2018 11:54,28335693
9/10/2018 1:54,28347198
9/10/2018 15:54,28362032
9/11/2018 5:54,28369956
9/11/2018 19:54,28389175
9/12/2018 9:54,28405910
9/12/2018 23:54,28417954
9/13/2018 13:54,28428493
9/14/2018 3:54,28439421
9/14/2018 17:54,28453522
9/15/2018 7:54,28465338
9/15/2018 21:54,28483576
9/16/2018 11:54,28493640
9/17/2018 1:54,28510991
9/17/2018 15:54,28524387
9/18/2018 5:54,28547101
9/18/2018 19:54,28558403
9/19/2018 9:54,28578862
9/19/2018 23:54,28597622
9/20/2018 13:54,28621807
9/21/2018 3:54,28636779
9/21/2018 17:54,28651311
9/22/2018 7:54,28667671
9/22/2018 21:54,28682122
9/23/2018 11:54,28695262
9/24/2018 1:54,28705663
9/24/2018 15:54,28719353
9/25/2018 5:54,28730994
9/25/2018 19:54,28754595
9/26/2018 9:54,28769069
9/26/2018 23:54,28787814
9/27/2018 13:54,28803672
9/28/2018 3:54,28821750
9/28/2018 17:54,28837177
9/29/2018 7:54,28850285
9/29/2018 21:54,28869795
9/30/2018 11:54,28882247
10/1/2018 1:54,28893154
10/1/2018 15:54,28916910
10/2/2018 5:54,28930037
10/2/2018 19:54,28942535
10/3/2018 9:54,28953426
10/3/2018 23:54,28964820
10/4/2018 13:54,28985810
10/5/2018 3:54,28999266
10/5/2018 17:54,29016894
10/6/2018 7:54,29035110
10/6/2018 21:54,29054029
10/7/2018 12:54,29069101
10/8/2018 2:54,29090697
10/8/2018 16:54,29106283
10/9/2018 6:54,29119246
10/9/2018 20:54,29130908
10/10/2018 10:54,29143292
10/11/2018 0:54,29167077
10/11/2018 14:54,29179597
10/12/2018 4:54,29200751
10/12/2018 18:54,29218709
10/13/2018 8:54,29226740
10/13/2018 22:54,29240192
10/14/2018 12:54,29250500
10/15/2018 2:54,29263528
10/15/2018 16:54,29283371
10/16/2018 6:54,29302071
10/16/2018 20:54,29323774
10/17/2018 10:54,29334632
10/18/2018 0:54,29349755
10/18/2018 14:54,29369626
10/19/2018 4:54,29381766
10/19/2018 18:54,29403288
10/20/2018 8:54,29413866
10/20/2018 22:54,29439545
10/21/2018 12:54,29448174
10/22/2018 2:54,29476908
10/22/2018 16:54,29493113
10/23/2018 6:54,29510311
10/23/2018 20:54,29532610
10/24/2018 10:54,29550182
10/25/2018 0:54,29563282
10/25/2018 14:54,29580069
10/26/2018 4:54,29603039
10/26/2018 18:54,29620226
10/27/2018 8:54,29639669
10/27/2018 22:54,29659207
10/28/2018 12:54,29669649
10/29/2018 2:54,29680311
10/29/2018 16:54,29697548
10/30/2018 6:54,29714480
10/30/2018 20:54,29737907
10/31/2018 10:54,29755726
11/1/2018 0:54,29779040
11/1/2018 14:54,29790877
11/2/2018 4:54,29812097
11/2/2018 18:54,29839110
11/3/2018 8:54,29846537
11/3/2018 22:54,29871910
11/4/2018 12:54,29880952
11/5/2018 2:54,29893123
11/5/2018 16:54,29911004
11/6/2018 6:54,29927204
11/6/2018 20:54,29957990
11/7/2018 10:54,29992354
11/8/2018 0:54,30031462
11/8/2018 14:54,30077554
11/9/2018 4:54,30123468
11/9/2018 18:54,30164945
11/10/2018 8:54,30186893
11/10/2018 22:54,30228506
11/11/2018 12:54,30252409
11/12/2018 2:54,30287594
11/12/2018 16:54,30314311
11/13/2018 6:54,30340381
11/13/2018 20:54,30370098
11/14/2018 10:54,30402217
11/15/2018 0:54,30431545
11/15/2018 14:54,30484071
11/16/2018 4:54,30507901
11/16/2018 18:54,30547297
11/17/2018 8:54,30571025
11/17/2018 22:54,30589369
11/18/2018 12:54,30622107
11/19/2018 2:54,30638824
11/19/2018 16:54,30667943
11/20/2018 6:54,30696672
11/20/2018 20:54,30733701
11/21/2018 10:54,30781813
11/22/2018 0:54,30805553
11/22/2018 14:54,30839596
11/23/2018 4:54,30861428
11/23/2018 18:54,30887305
11/24/2018 8:54,30911320
11/24/2018 22:54,30932747
11/25/2018 12:54,30950004
11/26/2018 2:54,30969627
11/26/2018 16:54,30995269
11/27/2018 6:54,31019559
11/27/2018 20:54,31043047
11/28/2018 10:54,31069280
11/29/2018 0:54,31094364
11/29/2018 14:54,31109185
11/30/2018 4:54,31122710
11/30/2018 18:54,31137332
12/1/2018 8:54,31148489
12/1/2018 22:54,31161278
12/2/2018 12:54,31179224
12/3/2018 2:54,31194550
12/3/2018 16:54,31215210
12/4/2018 6:54,31223187
12/4/2018 20:54,31243161
12/5/2018 10:54,31262139
12/6/2018 0:54,31276102
12/6/2018 14:54,31295678
12/7/2018 4:54,31302897
12/7/2018 18:54,31328447
12/8/2018 8:54,31336330
12/8/2018 22:54,31358366
12/9/2018 12:54,31368878
12/10/2018 2:54,31378935
12/10/2018 16:54,31390459
12/11/2018 6:54,31401643
12/11/2018 20:54,31415099
12/12/2018 10:54,31429407
12/13/2018 0:54,31443943
12/13/2018 14:54,31470488
12/14/2018 4:54,31479846
12/14/2018 18:54,31496427
12/15/2018 8:54,31506165
12/15/2018 22:54,31528674
12/16/2018 12:54,31543382
12/17/2018 2:54,31553828
12/17/2018 16:54,31564463
12/18/2018 6:54,31585141
12/18/2018 20:54,31600471
12/19/2018 10:54,31618557
12/20/2018 0:54,31631229
12/20/2018 14:54,31642417
12/21/2018 4:54,31650899
12/21/2018 18:54,31663887
12/22/2018 8:54,31674618
12/22/2018 22:54,31692137
12/23/2018 12:54,31710311
12/24/2018 2:54,31724753
12/24/2018 16:54,31747538
12/25/2018 6:54,31753828
12/25/2018 20:54,31765705
12/26/2018 10:54,31774767
12/27/2018 0:54,31794835
12/27/2018 14:54,31817708
12/28/2018 4:54,31828699
12/28/2018 18:54,31838496
12/29/2018 8:54,31847496
12/29/2018 22:54,31857891
12/30/2018 12:54,31879953
12/31/2018 2:54,31886235
12/31/2018 16:54,31906385
1/1/2019 6:54,31915864
1/1/2019 20:54,31925191
1/2/2019 10:54,31931109
1/3/2019 0:54,31955907
1/3/2019 14:54,31969197
1/4/2019 4:54,31983139
1/4/2019 18:54,32075490
1/5/2019 8:54,32118203
1/5/2019 22:54,32127367
1/6/2019 12:54,32136516
1/7/2019 2:54,32143141
1/7/2019 16:54,32167512
1/8/2019 6:54,32180623
1/8/2019 20:54,32196524
1/9/2019 10:54,32205068
1/10/2019 0:54,32218090
1/10/2019 14:54,32237325
1/11/2019 4:54,32256440
1/11/2019 18:54,32265548
1/12/2019 8:54,32274243
1/12/2019 22:54,32299973
1/13/2019 12:54,32311110
1/14/2019 2:54,32317279
1/14/2019 16:54,32340470
1/15/2019 6:54,32354907
1/15/2019 20:54,32371819
1/16/2019 10:54,32418226
1/17/2019 0:54,32443954
1/17/2019 14:54,32460799
1/18/2019 4:54,32469793
1/18/2019 18:54,32481287
1/19/2019 8:54,32497585
1/19/2019 22:54,32512090
1/20/2019 12:54,32527239
1/21/2019 2:54,32551555
1/21/2019 16:54,32565008
1/22/2019 6:54,32573283
1/22/2019 20:54,32584478
1/23/2019 10:54,32594221
1/24/2019 0:54,32613257
1/24/2019 14:54,32628373
1/25/2019 4:54,32652297
1/25/2019 18:54,32662113
1/26/2019 8:54,32671876
1/26/2019 22:54,32688146
1/27/2019 12:54,32704263
1/28/2019 2:54,32721256
1/28/2019 16:54,32735858
1/29/2019 6:54,32759063
1/29/2019 20:54,32778119
1/30/2019 10:54,32808338
1/31/2019 0:54,32822187
1/31/2019 14:54,32837085
2/1/2019 4:54,32865601
2/1/2019 18:54,32872051
2/2/2019 8:54,32897305
2/2/2019 22:54,32919912
2/3/2019 12:54,32938852
2/4/2019 2:54,32953469
2/4/2019 16:54,32976665
2/5/2019 6:54,32982308
2/5/2019 20:54,33001911
2/6/2019 10:54,33012933
2/7/2019 0:54,33032699
2/7/2019 14:54,33055203
2/8/2019 4:54,33064378
2/8/2019 18:54,33092413
2/9/2019 8:54,33104923
2/9/2019 22:54,33121583
2/10/2019 12:54,33132566
2/11/2019 2:54,33145104
2/11/2019 16:54,33168131
2/12/2019 6:54,33181316
2/12/2019 20:54,33194631
2/13/2019 10:54,33202481
2/14/2019 0:54,33219622
2/14/2019 14:54,33243904
2/15/2019 4:54,33253739
2/15/2019 18:54,33266243
2/16/2019 8:54,33272372
2/16/2019 22:54,33294132
2/17/2019 12:54,33310239
2/18/2019 2:54,33321937
2/18/2019 16:54,33339964
2/19/2019 6:54,33358321
2/19/2019 20:54,33382083
2/20/2019 10:54,33401216
2/21/2019 0:54,33419367
2/21/2019 14:54,33436941
2/22/2019 4:54,33481781
2/22/2019 18:54,33503570
2/23/2019 8:54,33529882
2/23/2019 22:54,33549518
2/24/2019 12:54,33576732
2/25/2019 2:54,33590954
2/25/2019 16:54,33611689
2/26/2019 6:54,33636482
2/26/2019 20:54,33668186
2/27/2019 10:54,33694547
2/28/2019 0:54,33733170
2/28/2019 14:54,33780967
3/1/2019 4:54,33798414
3/1/2019 18:54,33840798
3/2/2019 8:54,33862931
3/2/2019 22:54,33883297
3/3/2019 12:54,33895276
3/4/2019 2:54,33901620
3/4/2019 16:54,33919680
3/5/2019 6:54,33935919
3/5/2019 20:54,33949463
3/6/2019 10:54,33965310
3/7/2019 0:54,33983677
3/7/2019 14:54,34006093
3/8/2019 4:54,34026470
3/8/2019 18:54,34035621
3/9/2019 8:54,34044850
3/9/2019 22:54,34061861
3/10/2019 12:54,34080131
3/11/2019 2:54,34087548
3/11/2019 16:54,34096856
3/12/2019 6:54,34109774
3/12/2019 20:54,34127053
3/13/2019 10:54,34140521
3/14/2019 0:54,34160884
3/14/2019 14:54,34179281
3/15/2019 4:54,34187178
3/15/2019 18:54,34201486
3/16/2019 8:54,34212685
3/16/2019 22:54,34223905
3/17/2019 12:54,34234548
3/18/2019 2:54,34260767
3/18/2019 16:54,34289076
3/19/2019 6:54,34302755
3/19/2019 20:54,34319956
3/20/2019 10:54,34332751
3/21/2019 0:54,34344857
3/21/2019 14:54,34369702
3/22/2019 4:54,34381875
3/22/2019 18:54,34395039
3/23/2019 8:54,34406099
3/23/2019 22:54,34420035
3/24/2019 12:54,34427567
3/25/2019 2:54,34440956
3/25/2019 16:54,34456565
3/26/2019 6:54,34476794
3/26/2019 20:54,34487434
3/27/2019 10:54,34501495
3/28/2019 0:54,34518557
3/28/2019 14:54,34538449
3/29/2019 4:54,34555934
3/29/2019 18:54,34579239
3/30/2019 8:54,34596866
3/30/2019 22:54,34627637
3/31/2019 12:54,34648863
4/1/2019 2:54,34667329
4/1/2019 16:54,34695663
4/2/2019 6:54,34722944
4/2/2019 20:54,34783128
4/3/2019 10:54,34812130
4/4/2019 0:54,34845001
4/4/2019 14:54,34880081
4/5/2019 4:54,34897352
4/5/2019 18:54,34934498
4/6/2019 8:54,34947189
4/6/2019 22:54,34973552
4/7/2019 11:54,34993614
4/8/2019 1:54,35018635
4/8/2019 15:54,35060171
4/9/2019 5:54,35103991
4/9/2019 19:54,35179532
4/10/2019 9:54,35232412
4/10/2019 23:54,35273143
4/11/2019 13:54,35316460
4/12/2019 3:54,35339736
4/12/2019 17:54,35379002
4/13/2019 7:54,35389115
4/13/2019 21:54,35417184
4/14/2019 11:54,35442101
4/15/2019 1:54,35463346
4/15/2019 15:54,35494538
4/16/2019 5:54,35517163
4/16/2019 19:54,35542072
4/17/2019 9:54,35567392
4/17/2019 23:54,35606050
4/18/2019 13:54,35648587
4/19/2019 3:54,35680549
4/19/2019 17:54,35729730
4/20/2019 7:54,35752918
4/20/2019 21:54,35789267
4/21/2019 11:54,35813928
4/22/2019 1:54,35845342
4/22/2019 15:54,35874712
4/23/2019 5:54,35922952
4/23/2019 19:54,35995802
4/24/2019 9:54,36036958
4/24/2019 23:54,36102750
4/25/2019 13:54,36158919
4/26/2019 3:54,36206706
4/26/2019 17:54,36271812
4/27/2019 7:54,36315605
4/27/2019 21:54,36376473
4/28/2019 11:54,36401878
4/29/2019 1:54,36465812
4/29/2019 15:54,36533126
4/30/2019 5:54,36579382
4/30/2019 19:54,36646882
5/1/2019 9:54,36684160
5/1/2019 23:54,36740759
5/2/2019 13:54,36772309
5/3/2019 3:54,36831277
5/3/2019 17:54,36904629
5/4/2019 7:54,36928545
5/4/2019 21:54,36995377
5/5/2019 11:54,37028473
5/6/2019 1:54,37087709
5/6/2019 15:54,37151460
5/7/2019 5:54,37194269
5/7/2019 19:54,37270408
5/8/2019 9:54,37312686
5/8/2019 23:54,37371043
5/9/2019 13:54,37407949
5/10/2019 3:54,37453552
5/10/2019 17:54,37496775
5/11/2019 7:54,37525865
5/11/2019 21:54,37577353
5/12/2019 11:54,37606748
5/13/2019 1:54,37651694
5/13/2019 15:54,37705522
5/14/2019 5:54,37737816
5/14/2019 19:54,37796874
5/15/2019 9:54,37835748
5/15/2019 23:54,37883965
5/16/2019 13:54,37910385
5/17/2019 3:54,37947691
5/17/2019 17:54,37984542
5/18/2019 7:54,38021565
5/18/2019 21:54,38065417
5/19/2019 11:54,38100124
5/20/2019 1:54,38139223
5/20/2019 15:54,38204727
5/21/2019 5:54,38220876
5/21/2019 19:54,38278908
5/22/2019 9:54,38307018
5/22/2019 23:54,38356397
5/23/2019 13:54,38391976
5/24/2019 3:54,38423181
5/24/2019 17:54,38459166
5/25/2019 7:54,38500044
5/25/2019 21:54,38532755
5/26/2019 11:54,38557767
5/27/2019 1:54,38589792
5/27/2019 15:54,38644407
5/28/2019 5:54,38671249
5/28/2019 19:54,38718151
5/29/2019 9:54,38757603
5/29/2019 23:54,38799864
5/30/2019 13:54,38843700
5/31/2019 3:54,38863173
5/31/2019 17:54,38891124
6/1/2019 7:54,38919827
6/1/2019 21:54,38949291
6/2/2019 11:54,38962792
6/3/2019 1:54,38989921
6/3/2019 15:54,39014882
6/4/2019 5:54,39051608
6/4/2019 19:54,39072961
6/5/2019 9:54,39094131
6/5/2019 23:54,39123281
6/6/2019 13:54,39147033
6/7/2019 3:54,39167819
6/7/2019 17:54,39193769
6/8/2019 7:54,39212746
6/8/2019 21:54,39228975
6/9/2019 11:54,39244468
