Country_Key,Fact,Fact_Type,Source
AFG,7.49,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ALB,29.04,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
DZA,4.18,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
AND,115.88,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
AGO,12.93,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ATG,14.73,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ARG,30.21,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ARM,24.05,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
AUS,40.37,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
AUT,41.87,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
AZE,17.2,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BHS,28.32,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BHR,43.05,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BGD,22.13,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BRB,80.74,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BLR,47.9,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BEL,70,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BLZ,23.63,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BEN,8.93,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BTN,20.98,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BOL,12.23,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BIH,25.14,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BWA,9.07,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BRA,40.5,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BRN,20.97,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BFA,9.41,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
BDI,7.78,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KHM,18.51,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CMR,8.56,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CAN,113.87,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CPV,27.53,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CHL,72.34,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CHN,89.43,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
COL,21.99,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CRI,22.8,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
HRV,28.97,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CUB,7.68,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CYP,25.34,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CZE,51.04,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
DNK,96.59,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
DJI,9,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
DMA,27.37,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
DOM,24.76,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
COD,7.41,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ECU,18.18,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
EGY,9.1,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SLV,11.2,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
EST,55.24,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ETH,14.13,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
FJI,17.51,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
FIN,63.77,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
FRA,107.91,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GAB,21.87,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GMB,8.69,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GEO,25.45,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
DEU,73.23,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GHA,23.98,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GRC,22.71,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GRD,36.86,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GTM,10.7,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GUY,19.44,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
HTI,10.35,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
HND,11.82,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
HKG,151.02,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
HUN,114.39,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
IND,30.74,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
IDN,19.09,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
IRN,13.12,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
IRQ,18.82,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
IRL,69.63,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ISR,76.68,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ITA,51.32,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CIV,14.78,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
JAM,21.93,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
JPN,101.65,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
JOR,38,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KAZ,36.31,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KEN,15.05,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KWT,34.23,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KGZ,25.49,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LAO,19.27,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LVA,79.76,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LBN,7.11,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LBR,21.34,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LBY,10.09,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LIE,111.03,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LTU,86.93,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LUX,107,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MAC,114.43,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MKD,27.53,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MDG,32.07,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MWI,8.22,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MYS,71.52,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MDV,16.19,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MLI,10.99,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MLT,91.17,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MRT,5.27,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MUS,19.24,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MEX,31.31,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MDA,50.27,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MCO,125.69,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MNG,28.52,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MNE,29.36,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MAR,17.07,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MOZ,6.17,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
MMR,16.84,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NAM,13.35,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NPL,20.38,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NLD,99.22,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NZL,96.97,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NIC,9.59,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NER,18.33,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NGA,11.17,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
NOR,103.16,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
OMN,22.91,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PAK,9.02,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PSE,13.82,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PAN,73.32,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PNG,8.64,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PRY,44.45,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PER,28.71,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PHL,23.6,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
POL,76.56,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
PRT,87.78,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
QAT,65.12,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
COG,16.56,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ROU,130.79,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
RUS,53.73,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
RWA,12.62,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KNA,23.58,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LCA,21.21,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
VCT,39.41,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SMR,51.22,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SAU,41.84,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SEN,18.65,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SRB,45.98,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SYC,26.76,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SLE,9.28,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SGP,191.93,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SVK,56.49,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SVN,59.67,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SOM,11.14,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ZAF,23.17,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
KOR,156.18,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ESP,106.76,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
LKA,25.17,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SDN,6.09,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SUR,10.1,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SWZ,10.9,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SWE,109.99,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
CHE,115.38,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
SYR,8.41,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TWN,151.75,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TJK,18.81,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TZA,12.95,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
THA,78.47,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TLS,6.09,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TGO,20.14,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TTO,47.74,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TUN,9.16,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TUR,22.07,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
TKM,1.78,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
UGA,16.01,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
UKR,47.68,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ARE,83.74,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
GBR,62.28,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
USA,115.67,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
URY,42.28,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
UZB,18.92,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
VUT,8.83,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
VEN,3.61,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
VNM,38.63,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ESH,13.69,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
YEM,3.54,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ZMB,13.86,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
ZWE,12.18,broadbandSpeed,https://worldpopulationreview.com/country-rankings/internet-speeds-by-country
AFG,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ALB,21.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
DZA,3.1,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
AND,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
AGO,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ATG,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ARG,12.8,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ARM,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
AUS,37.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
AUT,27.5,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
AZE,13.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BHS,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BHR,13.9,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BGD,5.7,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BRB,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BLR,7.7,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BEL,34.2,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BLZ,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BEN,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BTN,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BOL,12.5,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BIH,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BWA,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BRA,13,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BRN,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BFA,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
BDI,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
KHM,5.6,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CMR,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CAN,42.5,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CPV,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CHL,12,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CHN,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
COL,10,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CRI,10.1,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
HRV,26.7,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CUB,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CYP,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CZE,31.5,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
DNK,34.6,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
DJI,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
DMA,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
DOM,8.5,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
COD,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ECU,10.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
EGY,8.6,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
SLV,5.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
EST,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ETH,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
FJI,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
FIN,27,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
FRA,25.2,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GAB,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GMB,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GEO,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
DEU,22.6,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GHA,5.1,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GRC,23.8,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GRD,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GTM,10.8,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
GUY,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
HTI,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
HND,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
HKG,16.7,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
HUN,32.7,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
IND,6.8,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
IDN,6.9,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
IRN,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
IRQ,1.6,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
IRL,16.2,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ISR,13.6,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
ITA,19.9,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
CIV,6.7,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
JAM,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
JPN,33,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
JOR,10.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
KAZ,11.4,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
KEN,10.1,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
KWT,16.2,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
KGZ,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LAO,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LVA,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LBN,16.9,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LBR,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LBY,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LIE,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LTU,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
LUX,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
MAC,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
MKD,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
MDG,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
MWI,NA,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
MYS,11.5,mobileSpeed2019_Mbps,OpenSignal 'State of mobile network experience'
