Category: All categories,,Search trends for the word 'Bitcoin',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/4/18,20,24,11,14,12,13,11,16,18,4,15,17,13,8,25,8,6,16,15,19,11,8,13,10,11,14,16,7,14,14,12,12,31,13,10,14,17,20,15,22,17,17,18,24,36,3,19,17,29,11,11,22,7,23,18,13,25,10,8,6,17,7,13,12,14,13,5,10,9,17,10,20,14,13,9,32,20
6/5/18,20,22,12,15,11,13,11,19,18,4,14,14,14,9,27,8,6,14,13,0,8,7,13,10,11,17,16,6,15,17,11,12,28,11,9,16,13,22,15,34,15,11,14,12,24,3,18,11,25,15,11,25,6,18,17,13,22,9,9,5,17,7,13,11,15,12,5,11,13,18,10,18,13,12,9,31,20
13/5/18,0,19,10,14,11,12,9,14,9,4,9,12,14,9,25,8,5,12,9,0,10,7,0,9,9,0,16,12,13,13,10,11,25,9,9,16,12,21,12,20,14,11,15,17,0,3,11,17,10,11,10,22,6,19,16,12,19,8,5,5,16,8,11,9,15,10,5,9,11,18,8,16,12,11,8,27,16
20/5/18,24,16,11,15,11,12,10,16,20,4,9,9,14,7,21,7,6,11,11,0,7,7,0,9,8,33,25,6,14,14,10,11,23,9,8,15,15,21,11,22,15,11,16,11,25,3,15,18,37,10,11,21,8,18,13,12,19,8,8,6,15,7,11,9,19,9,5,9,10,18,10,16,10,12,8,31,16
27/5/18,40,22,10,10,8,11,9,12,9,3,8,12,13,6,18,8,5,6,11,0,8,6,13,8,7,17,17,7,13,13,9,10,22,9,7,15,11,19,12,0,16,10,16,9,25,3,0,16,17,9,9,22,5,17,12,12,16,8,8,5,14,6,11,9,15,9,4,9,8,15,8,17,10,10,7,28,17
3/6/18,46,17,8,10,8,11,8,12,10,3,9,9,10,5,17,8,5,16,10,0,8,5,0,7,7,15,17,9,11,11,9,11,21,10,7,13,12,22,11,0,10,7,13,6,25,2,14,11,23,8,8,21,5,19,13,11,16,6,6,5,13,7,8,9,13,8,4,8,8,15,6,15,12,10,7,32,15
10/6/18,19,23,11,14,12,13,12,21,27,3,11,16,17,8,29,8,5,13,11,0,9,7,0,9,8,16,16,5,17,13,10,9,21,12,8,18,11,22,15,21,12,17,18,9,31,3,7,12,18,14,12,23,6,19,14,16,17,9,9,6,16,7,12,13,15,10,5,12,11,18,8,18,14,13,10,35,16
17/6/18,21,19,10,13,9,10,10,12,20,3,10,7,12,4,24,11,3,9,10,37,9,5,12,7,7,0,16,10,14,12,10,7,18,10,7,14,12,19,11,41,11,6,17,14,32,3,6,9,20,11,8,18,4,16,12,12,17,7,7,4,13,6,11,11,13,9,4,9,7,16,7,16,8,11,8,27,12
24/6/18,41,17,10,11,10,11,11,16,17,3,8,10,14,5,25,11,4,6,11,18,8,5,13,8,6,0,16,8,17,15,10,8,15,11,7,14,14,20,16,44,14,14,16,11,24,3,12,13,20,11,10,22,5,16,12,11,17,8,6,4,14,6,13,12,13,9,4,7,9,15,7,19,12,11,9,29,14
1/7/18,20,17,9,9,8,10,9,12,14,3,8,10,12,5,25,9,4,9,7,20,5,4,13,7,8,19,15,3,13,12,10,7,15,8,6,10,10,36,11,32,13,10,14,11,23,3,26,11,18,9,9,22,4,15,18,11,15,8,9,5,12,5,11,9,12,8,4,7,9,14,7,17,11,10,7,30,12
8/7/18,21,15,8,10,7,11,8,12,12,3,6,13,11,4,19,7,5,0,7,29,8,4,0,7,7,0,0,3,13,10,8,7,16,7,6,11,10,23,14,24,14,8,16,9,23,3,9,11,21,9,8,22,5,13,12,14,18,8,7,4,12,7,10,7,13,8,4,6,8,14,7,15,11,9,7,30,13
15/7/18,43,17,9,11,9,12,10,15,14,3,9,15,11,7,15,10,6,11,7,0,9,5,15,9,8,0,17,5,14,10,9,10,18,12,7,13,15,29,12,25,16,10,17,10,0,3,6,14,23,11,10,24,6,16,10,13,21,7,10,5,16,7,11,11,15,10,5,8,9,14,8,20,9,12,8,33,15
22/7/18,22,20,9,14,9,13,11,14,18,4,9,9,14,9,21,9,6,7,13,0,9,7,15,10,8,36,25,4,19,13,10,12,19,14,8,15,14,25,13,27,14,14,21,16,0,3,5,11,25,12,10,29,7,18,12,13,21,8,10,6,18,9,12,11,16,9,5,10,11,16,9,19,9,13,9,37,19
29/7/18,0,19,8,11,9,11,9,13,13,4,8,11,13,7,18,10,5,12,7,17,9,6,0,9,8,0,17,3,12,11,8,15,18,11,6,13,13,24,11,25,10,9,20,14,25,3,8,15,19,10,10,27,6,17,19,16,19,8,13,5,14,7,9,12,12,8,5,7,9,14,8,17,11,11,8,34,16
5/8/18,39,15,9,13,11,12,9,18,21,4,9,11,15,6,24,12,6,8,8,19,10,6,0,9,9,0,22,3,16,11,9,13,16,11,7,13,12,20,11,23,11,15,18,8,0,3,20,14,15,10,9,22,9,19,21,16,19,8,12,5,16,8,11,11,14,8,5,10,11,23,11,18,10,11,8,36,15
12/8/18,0,15,8,13,10,11,10,11,16,4,10,17,13,7,24,9,6,12,10,18,9,6,15,9,8,34,17,6,12,13,9,14,18,13,7,13,11,22,11,0,14,10,19,12,0,3,18,11,23,10,11,24,5,17,12,13,19,8,10,5,15,7,13,12,13,9,5,7,9,21,10,17,11,12,8,37,14
19/8/18,58,22,7,10,10,12,9,13,10,3,8,14,11,5,20,8,7,9,6,0,8,6,15,7,9,0,17,8,13,11,8,13,18,7,7,13,10,20,15,0,11,6,18,10,0,3,13,17,16,8,7,26,6,15,11,13,15,7,10,4,14,7,10,8,12,9,4,6,8,18,8,15,8,10,7,37,12
26/8/18,20,25,7,11,10,13,8,12,13,3,8,13,8,5,26,10,9,11,9,0,7,5,28,8,5,0,0,15,13,10,9,15,18,11,7,14,16,16,14,0,13,15,22,7,24,2,11,10,21,12,7,29,6,19,16,11,17,7,9,4,14,8,10,8,12,8,4,8,9,17,9,16,10,11,7,33,11
2/9/18,20,20,9,12,11,13,9,15,12,4,8,12,11,6,17,10,9,8,9,0,7,6,0,9,11,0,0,4,14,11,10,23,22,14,8,15,10,21,9,24,14,12,29,14,25,3,12,14,16,11,9,36,6,16,16,15,17,7,11,4,15,7,10,11,13,8,5,7,9,16,10,18,11,12,7,30,12
9/9/18,38,23,8,13,10,11,9,11,11,4,9,12,12,6,19,10,8,9,7,0,8,5,0,8,8,31,16,7,14,10,9,23,19,16,7,13,11,21,12,22,11,13,20,8,23,3,7,12,19,9,9,36,6,16,11,16,15,6,10,5,14,8,10,8,13,9,4,7,8,15,8,15,12,11,7,30,12
16/9/18,20,20,7,12,8,11,8,19,11,3,7,9,11,6,18,8,9,12,9,0,6,5,14,8,8,0,0,7,11,10,9,30,17,13,8,14,9,21,11,23,12,12,18,9,25,3,16,16,17,9,8,29,5,16,8,14,15,7,8,5,12,7,10,10,12,8,4,8,8,14,7,14,9,10,6,32,13
23/9/18,40,21,7,11,8,10,8,17,9,3,7,8,8,5,15,7,8,11,10,38,6,5,0,7,6,0,16,3,9,9,9,36,21,9,7,12,8,19,9,45,8,13,17,10,48,3,14,10,23,9,8,28,5,14,11,13,14,6,8,4,12,7,8,6,12,7,4,8,7,13,7,14,8,9,6,28,12
30/9/18,40,16,6,9,7,10,7,14,12,3,7,8,7,4,15,9,6,8,11,0,8,4,13,6,5,0,17,5,9,9,10,37,21,9,6,10,6,13,10,0,6,5,16,11,26,4,10,14,10,8,7,26,6,18,15,14,14,6,7,3,11,6,7,7,10,6,3,7,6,12,6,13,9,9,5,26,11
7/10/18,28,17,7,11,8,9,7,14,8,3,7,10,8,5,15,8,7,10,6,0,8,4,14,7,5,18,18,3,10,9,9,41,20,10,7,11,9,16,10,25,10,9,15,13,27,3,7,19,28,8,10,24,6,17,8,12,15,6,7,4,10,5,8,9,11,7,4,7,8,14,6,13,9,10,5,26,11
14/10/18,20,15,7,10,8,9,6,15,8,3,6,15,10,8,14,12,6,3,10,0,7,5,0,7,6,0,18,4,11,11,10,40,20,9,7,11,7,12,6,23,11,10,16,13,0,2,15,12,24,8,9,25,10,17,13,14,14,6,8,4,11,7,7,7,11,7,3,8,8,16,7,13,8,9,5,30,10
21/10/18,19,14,6,10,7,8,6,13,10,3,8,12,8,6,10,8,7,7,7,0,8,4,0,7,6,0,27,5,10,10,9,31,19,8,6,10,7,15,12,21,9,8,13,7,0,2,7,11,10,8,6,22,6,23,17,12,14,5,8,4,9,7,7,5,11,6,3,8,7,15,7,12,8,9,5,29,10
28/10/18,27,16,6,8,8,9,6,14,7,3,6,11,9,5,12,10,6,11,9,0,14,4,14,7,7,0,18,3,11,11,7,31,17,9,7,9,9,13,10,0,10,7,14,14,26,2,7,18,33,8,7,22,4,16,20,11,14,6,8,3,10,5,7,6,9,6,3,7,6,12,6,11,6,9,5,28,10
4/11/18,25,17,6,11,8,10,6,17,9,3,6,10,10,6,13,10,6,14,7,0,10,4,13,7,3,16,0,0,10,14,6,28,16,9,7,10,9,16,12,0,8,15,14,8,0,2,11,18,22,9,6,22,6,15,10,11,13,6,9,3,11,6,8,7,9,6,3,7,7,11,6,10,8,10,4,24,8
11/11/18,28,14,7,13,10,11,8,19,13,4,11,16,12,7,10,8,7,14,9,20,11,6,14,10,6,0,17,8,10,13,7,29,21,11,9,14,9,18,8,21,12,15,17,8,26,3,11,11,15,12,7,25,5,17,11,14,15,7,10,4,13,7,10,12,11,10,4,9,12,16,8,14,9,11,6,30,10
18/11/18,18,27,12,19,18,16,12,15,18,5,11,20,18,8,17,13,8,9,14,0,17,9,0,13,8,18,0,10,25,14,10,27,23,18,11,21,13,20,16,27,16,21,27,15,0,4,11,14,12,15,13,30,8,20,16,17,14,11,13,7,19,8,17,17,14,12,6,10,15,17,10,20,13,14,9,38,13
25/11/18,25,23,12,20,14,16,12,14,24,5,15,17,17,7,20,12,9,7,14,0,14,8,20,15,9,0,17,12,19,15,11,27,20,14,13,23,14,19,17,21,15,23,25,23,52,3,25,12,12,15,12,32,7,24,14,17,15,11,12,5,20,8,17,16,15,12,7,12,16,20,10,19,10,14,10,37,16
2/12/18,25,22,9,19,11,15,10,23,10,5,8,20,15,5,21,11,6,15,17,0,10,7,0,11,7,0,34,3,18,16,9,21,18,11,10,18,11,14,14,20,17,10,20,25,26,3,11,21,10,12,10,29,6,19,12,16,12,9,8,4,17,7,13,10,11,12,6,10,12,16,9,17,10,12,8,31,12
9/12/18,18,17,9,15,11,12,11,18,10,4,10,10,12,7,14,7,8,9,11,0,11,6,0,10,5,0,0,0,15,10,9,18,16,14,9,17,10,14,12,22,17,15,17,13,0,3,7,15,22,11,11,24,4,17,13,16,12,8,9,4,15,7,13,13,11,9,5,8,12,17,7,16,11,11,8,25,12
16/12/18,26,17,9,19,13,13,11,20,18,4,9,13,11,7,19,9,7,10,11,19,11,6,22,11,8,19,19,7,22,15,9,19,19,14,9,17,12,20,10,22,16,16,18,18,27,3,0,22,41,13,11,27,8,20,14,13,15,9,10,5,16,8,13,13,13,10,5,9,14,15,9,17,13,12,8,25,14
23/12/18,0,17,8,16,11,14,9,22,8,3,12,11,11,5,14,13,8,7,14,0,10,6,0,9,8,0,0,5,10,10,8,17,18,13,9,14,13,22,9,0,15,19,15,14,43,3,15,18,12,10,8,24,6,17,15,16,13,8,8,5,16,6,10,12,12,9,5,8,11,14,8,16,8,10,7,26,12
30/12/18,31,16,6,12,9,11,7,23,9,4,7,10,12,5,17,6,8,12,11,19,9,6,16,8,6,0,19,8,9,10,7,18,16,13,9,11,13,16,9,0,10,11,16,14,27,2,8,15,19,9,8,25,4,14,11,15,11,7,8,4,13,7,7,12,11,8,5,8,10,12,7,15,10,9,5,31,10
6/1/19,15,15,6,11,9,11,7,22,9,4,5,7,10,4,20,9,7,13,8,0,11,6,14,9,6,0,34,6,10,12,7,14,16,10,9,12,11,20,11,0,11,9,14,16,25,2,7,9,36,9,7,24,5,14,13,12,11,8,8,4,14,5,9,11,10,8,5,7,9,12,7,16,10,10,6,31,13
13/1/19,15,17,5,13,9,10,6,23,7,3,6,10,8,5,14,6,6,7,11,0,6,5,14,8,6,0,17,5,7,7,6,13,15,9,10,11,9,12,9,0,7,8,14,10,0,2,7,14,17,8,6,22,4,13,12,12,12,7,8,4,12,5,8,9,10,6,4,7,9,12,6,13,7,9,5,30,9
20/1/19,0,18,6,12,7,9,6,23,5,3,8,10,7,3,14,8,5,14,11,18,7,5,13,7,6,0,0,6,7,12,6,11,14,6,7,11,9,13,7,0,12,2,13,9,23,2,13,11,27,6,5,24,3,11,9,13,11,7,10,3,11,5,5,8,9,6,4,8,7,11,6,11,5,8,5,20,8
27/1/19,21,16,5,11,8,10,6,20,7,3,6,15,7,4,11,7,7,8,5,0,6,7,0,7,5,16,0,6,9,9,6,13,15,8,7,12,7,16,8,20,8,9,12,6,23,2,7,11,17,8,7,21,4,12,7,15,12,6,8,3,11,5,8,10,10,7,4,5,7,11,6,11,5,8,4,26,9
3/2/19,0,15,6,11,8,10,8,26,15,3,5,12,7,4,17,6,5,12,10,0,7,7,13,7,5,0,15,5,7,9,6,13,15,8,8,10,7,13,7,0,7,9,13,12,0,2,20,12,14,8,6,25,4,11,6,19,11,7,8,6,10,5,9,9,10,6,5,6,9,11,6,11,6,8,5,21,8
10/2/19,15,14,6,11,7,10,6,20,7,3,5,9,7,5,20,8,6,12,5,0,5,5,0,7,4,17,15,3,8,8,6,12,13,8,8,9,8,14,6,19,7,9,12,10,0,2,13,14,8,7,6,20,3,11,8,15,12,7,9,4,10,4,8,6,9,5,4,5,7,10,5,11,6,8,4,22,11
17/2/19,47,15,6,12,8,11,7,39,12,4,6,9,9,5,16,9,6,6,7,0,7,6,14,8,5,0,16,7,8,8,7,14,15,8,9,11,9,11,9,0,6,7,12,13,0,2,7,12,11,9,5,25,4,13,9,16,13,7,9,4,12,5,7,8,9,7,5,8,9,16,7,13,7,9,5,21,11
24/2/19,15,13,6,10,8,10,6,22,13,3,4,10,8,5,14,7,6,3,9,0,6,5,0,8,6,0,16,6,9,8,6,14,16,7,8,11,11,9,5,21,7,7,13,6,24,2,0,14,13,9,6,20,3,10,8,17,12,7,11,3,11,5,7,8,9,6,4,7,8,11,7,12,10,8,5,23,12
3/3/19,15,15,5,9,8,10,6,28,7,3,7,9,6,5,14,7,5,10,8,0,7,5,0,7,5,0,0,0,7,11,5,15,12,7,8,9,7,16,7,23,7,5,13,5,26,2,7,13,13,8,5,22,3,10,8,17,10,6,10,3,10,4,6,5,9,6,4,7,9,11,7,11,8,7,4,26,11
10/3/19,16,14,5,10,7,11,6,24,6,3,5,9,6,5,16,8,6,10,8,19,6,4,0,6,6,16,0,6,8,8,5,13,13,6,7,8,8,10,7,0,7,9,10,10,24,2,17,8,5,8,4,18,4,9,11,18,10,7,9,2,10,5,5,6,9,6,4,6,7,10,6,9,7,7,4,22,10
17/3/19,16,17,5,9,7,12,6,22,7,3,5,9,6,4,13,9,5,0,8,0,4,5,0,6,5,0,17,3,7,9,6,12,15,7,8,8,8,14,6,23,8,9,11,9,35,2,7,11,14,8,5,22,4,12,6,17,11,8,9,3,9,6,7,7,9,6,4,6,8,12,7,11,9,7,5,23,11
24/3/19,17,17,5,9,7,12,5,19,10,3,6,6,6,4,14,8,4,8,6,0,5,4,0,7,6,0,0,0,8,8,5,12,13,6,8,8,8,12,3,0,6,5,9,6,24,2,7,11,11,8,5,23,4,12,10,14,11,5,9,3,10,3,7,5,9,5,5,7,8,11,7,10,7,7,4,21,10
31/3/19,22,21,10,18,14,20,10,23,13,5,10,16,16,7,18,9,6,8,12,18,10,7,0,12,7,16,32,6,14,14,7,22,16,13,12,19,13,15,10,40,13,10,16,20,71,3,0,17,22,16,9,30,6,16,18,16,16,10,13,5,16,8,11,11,12,13,6,11,15,16,9,15,11,12,8,29,15
7/4/19,24,19,8,14,10,17,8,18,12,4,9,12,11,5,17,10,6,3,7,20,5,6,0,10,8,0,0,5,10,12,7,21,15,10,10,14,14,19,7,21,6,11,15,11,24,3,7,18,15,11,8,25,5,15,11,17,17,7,11,4,15,7,8,11,11,9,5,9,12,16,9,14,12,9,7,29,12
14/4/19,0,15,7,13,9,16,7,16,10,4,5,11,7,3,14,9,5,12,7,20,5,5,0,9,5,23,17,5,8,11,6,19,13,10,9,11,11,15,7,22,9,9,13,8,0,2,14,15,9,8,5,24,5,13,15,14,14,7,10,3,12,6,8,8,9,8,4,7,11,13,7,12,8,9,6,27,10
21/4/19,19,15,8,16,9,18,7,19,10,4,6,10,8,5,24,6,6,3,7,0,8,5,14,11,6,0,51,5,8,9,7,22,15,10,10,13,10,16,8,23,8,11,13,11,25,2,0,19,15,9,6,27,7,14,12,13,16,9,10,4,12,4,7,8,11,7,5,9,12,16,8,13,8,9,6,36,10
28/4/19,19,14,6,12,9,16,7,15,11,4,5,8,8,4,18,9,5,12,8,0,6,6,27,9,5,0,23,7,9,9,6,22,17,8,10,10,10,15,9,22,7,12,12,12,24,2,7,16,17,7,7,34,5,13,17,17,14,7,11,3,13,5,9,9,11,8,5,6,10,15,8,12,7,8,6,28,10
5/5/19,28,22,10,18,11,24,10,18,14,6,8,13,11,7,19,10,6,13,14,19,9,7,17,12,9,17,16,4,12,11,9,30,18,13,12,15,12,20,15,37,9,17,18,15,24,3,14,16,16,10,12,33,8,17,24,18,17,8,13,4,15,8,11,9,13,9,7,11,15,18,11,16,10,12,8,32,15
12/5/19,25,31,15,28,19,37,15,29,22,7,12,27,20,9,28,15,10,11,16,19,17,12,13,19,10,30,32,8,23,19,13,43,24,20,17,26,21,34,17,55,16,25,28,25,24,4,16,31,20,19,16,46,11,28,28,27,23,13,18,7,26,12,18,13,21,21,10,20,26,23,19,26,19,18,14,44,22
19/5/19,37,24,11,17,15,31,10,23,11,5,10,11,10,6,27,10,8,14,12,18,8,8,13,13,11,20,16,10,12,15,10,35,18,14,12,18,14,23,13,38,10,14,19,18,75,3,10,23,16,13,11,36,8,21,18,22,22,9,14,5,18,10,15,13,16,13,8,14,16,19,12,18,10,13,10,32,16
26/5/19,32,28,11,20,16,31,11,19,14,5,8,16,14,7,26,9,9,3,13,24,9,9,13,14,11,0,16,10,16,15,10,36,19,17,13,19,16,28,13,33,12,13,21,18,47,3,6,23,29,13,12,40,7,19,25,19,27,10,16,5,20,12,14,12,17,13,8,12,20,19,13,21,12,14,10,36,17
2/6/19,0,22,10,17,13,27,9,20,13,5,11,20,10,6,16,11,9,8,9,0,9,7,0,13,9,17,33,5,15,13,9,33,19,11,12,16,16,18,13,42,11,15,21,17,22,3,19,15,18,11,9,43,6,15,17,17,25,9,14,4,17,9,12,10,14,12,7,11,14,19,10,16,10,12,8,32,18
9/6/19,33,21,8,17,11,25,8,16,11,5,6,12,9,7,21,9,7,10,12,16,7,7,12,12,10,0,0,4,11,10,7,33,17,13,11,14,12,17,8,21,10,16,18,9,23,3,13,17,16,11,8,33,7,13,17,15,20,8,12,5,15,8,12,10,14,9,7,12,13,18,10,16,11,11,7,33,16
16/6/19,40,33,14,22,18,39,13,28,14,6,14,16,13,8,28,14,9,10,14,24,11,11,24,17,11,0,33,8,19,16,10,45,21,20,16,23,19,24,11,37,14,21,25,17,23,4,0,25,30,16,14,44,8,20,24,19,28,12,17,5,24,12,16,16,19,13,9,15,22,25,15,23,16,16,12,38,19
23/6/19,34,55,21,40,28,64,20,30,27,8,19,38,23,12,33,15,11,16,25,0,15,15,0,26,18,21,17,6,28,20,16,79,26,30,23,32,29,32,23,23,23,33,36,31,35,6,21,26,26,25,22,60,15,26,35,26,32,18,25,9,34,17,25,24,24,20,13,23,30,36,26,35,25,25,20,56,28
30/6/19,20,36,14,26,18,43,12,23,14,6,13,23,15,9,21,13,9,17,20,16,10,11,13,18,14,0,0,6,19,17,11,100,21,19,16,24,19,30,17,0,12,20,27,21,0,5,12,23,20,16,14,50,12,21,28,18,24,13,18,6,25,11,19,16,20,15,9,12,18,28,21,25,16,17,12,47,20
7/7/19,19,34,13,24,16,41,11,39,17,6,13,22,15,8,27,11,9,12,19,0,11,10,13,17,11,0,16,10,18,14,10,81,19,18,14,24,18,26,11,0,14,21,25,18,45,4,21,25,32,13,14,48,10,18,31,23,21,13,17,4,23,12,15,13,21,14,9,15,21,27,16,24,12,15,11,41,20
14/7/19,19,30,11,23,17,43,11,30,17,6,10,14,15,9,22,13,8,8,15,15,11,10,28,17,11,0,33,7,15,13,10,54,20,16,15,22,19,24,13,34,19,22,26,17,0,4,13,26,31,14,12,51,11,15,17,24,20,13,17,4,22,10,15,11,16,14,10,13,19,24,16,23,19,15,11,48,19
21/7/19,19,25,9,19,11,39,10,24,11,5,9,15,10,8,21,12,9,5,13,17,9,7,14,13,9,20,0,6,10,10,9,49,17,12,12,15,15,26,13,0,12,14,19,11,25,3,10,20,15,12,9,42,8,13,16,19,17,13,14,4,18,8,12,9,12,10,8,12,15,21,13,17,10,11,8,33,18
